Actual_AQI,Predicted_AQI
469.65999999999997,466.91122
228.86,230.66013
364.78,367.47153
520.9,516.25916
362.32,361.22427
286.28,290.20786
246.35999999999999,247.38379
233.44,240.42902
452.52,451.18384
470.72,467.52826
432.72,430.37817
275.06,279.80618
141.5,137.95763
408.8,411.9988
445.94,445.36063
273.88,273.11224
357.14,357.00546
231.7,228.78444
283.9,285.65723
232.12,230.50453
435.24,431.1374
272.65999999999997,275.2382
279.38,279.0483
267.26,268.36478
300.14,301.03992
515.78,519.3304
136.95999999999998,138.53157
397.82,395.09116
148.0,146.46945
400.44,398.48984
390.2,390.1972
240.35999999999999,241.03128
443.61999999999995,445.3268
370.12,371.581
284.18,283.21716
302.22,299.25775
624.7199999999999,619.377
259.48,261.80826
155.71999999999997,154.19568
558.0799999999999,560.4484
480.12,475.3142
362.32,360.25696
385.76,392.64767
285.21999999999997,285.89548
418.78,420.70215
307.35999999999996,309.09958
525.3599999999999,524.1603
338.18,338.1327
313.76,314.33633
188.07999999999998,190.97984
294.18,294.38275
428.92,427.7737
391.94,391.59167
462.82,462.0278
172.82,172.18665
319.2,322.43512
472.62,470.0736
297.4,300.47296
278.78,279.70416
247.6,246.03682
349.32,347.79913
323.52,324.74277
315.02,312.7344
500.26,487.62186
382.82,384.1726
265.78000000000003,267.48608
266.97999999999996,267.6913
302.44,302.97717
201.0,201.9
349.44,352.8013
356.2,353.87817
354.88,357.45966
151.74,152.11745
510.84,510.53903
401.68,401.72873
304.53999999999996,306.26706
365.92,366.89783
194.67999999999998,191.01466
405.36,404.60315
279.08,278.43582
209.2,211.39276
200.62,200.04149
403.21999999999997,403.33728
276.34,273.98615
458.21999999999997,456.62045
176.74,182.27495
262.59999999999997,261.71338
252.92,253.61871
256.53999999999996,259.6613
564.48,565.64246
310.46,310.74994
360.12,357.52777
554.98,553.33057
446.62,444.40854
565.74,563.62616
441.91999999999996,444.02655
482.06,483.58575
264.03999999999996,265.18082
466.8,466.3917
144.92,145.70775
284.0,277.7544
145.7,145.85265
265.14,264.73596
498.15999999999997,494.618
427.06,431.29218
206.79999999999998,208.10559
397.72,400.23157
408.59999999999997,412.34586
283.85999999999996,284.13885
255.98,253.32614
671.26,653.16345
127.36,129.0777
313.2,312.8042
375.65999999999997,376.64087
178.29999999999998,181.21237
393.35999999999996,392.90793
175.56,174.61201
292.24,293.8088
421.86,424.64032
534.06,534.40076
429.52,432.57584
467.37999999999994,462.37982
384.53999999999996,383.59866
208.07999999999998,207.65622
314.21999999999997,314.49994
385.02,384.07245
320.05999999999995,320.52237
214.04,216.02173
315.08000000000004,313.6544
253.44,253.74495
439.08,439.75146
151.51999999999998,151.25368
385.14,386.68915
444.12,445.8914
213.18,211.58095
436.73999999999995,438.622
432.38,434.12384
365.42,365.6096
339.68,338.30884
249.27999999999997,251.19356
241.54,239.63818
251.07999999999998,251.11119
526.02,525.8511
312.44,311.99066
215.6,217.19781
445.22,442.06738
308.3,310.71722
411.21999999999997,412.92813
219.88,221.12695
288.96,286.8005
423.78,420.05258
201.78,207.3189
251.3,253.5951
168.66,174.04303
394.68,395.28592
266.78,270.09427
377.82,365.9321
519.8199999999999,514.9106
323.62,324.74362
451.56,451.90225
341.56,344.8545
475.46,480.91
310.09999999999997,309.40875
445.86,444.06406
414.58,411.4293
390.5,390.43277
150.58,150.15486
401.64,398.18582
502.28,501.00323
284.38,282.98557
187.29999999999998,186.9372
291.84,296.53748
300.29999999999995,302.3046
439.26,436.53088
416.82,416.70627
395.11999999999995,395.76157
434.72,435.6086
187.44,188.78531
437.0,440.66348
388.17999999999995,386.80435
340.74,343.55975
469.92,474.62796
300.6,299.84183
521.86,520.9549
199.56,201.802
409.2,408.08063
416.2,413.2967
392.08,395.21524
256.65999999999997,260.47583
154.82,154.89502
382.82,384.65918
354.09999999999997,354.38303
381.46,379.91174
242.32,243.66446
158.79999999999998,160.2563
520.2199999999999,519.2764
456.1,460.32983
304.58,305.54636
323.5,327.8851
412.46,409.1998
153.4,153.1457
384.64,383.6978
341.94,341.95197
337.98,333.0579
276.03999999999996,277.97745
409.74,409.35828
469.12,464.9113
289.0,293.0005
404.47999999999996,400.85428
575.9399999999999,571.6134
477.15999999999997,473.62796
189.14,185.95758
355.17999999999995,358.31152
232.98,232.87326
384.46,384.64795
368.56,369.4589
234.22,234.87386
467.32,470.40582
348.28,346.70102
253.57999999999998,255.94374
396.17999999999995,400.44138
303.46,306.19513
602.04,610.47833
303.46,305.43146
250.22,251.22517
348.35999999999996,346.11154
271.53999999999996,269.2064
223.18,223.0451
300.12,298.09012
247.72,244.00615
444.0,448.456
468.16,466.8669
548.76,543.4884
140.72,142.03151
423.64,425.2305
342.15999999999997,339.27554
429.82,427.57294
360.62,363.0655
551.16,538.62665
273.18,278.38962
386.93999999999994,388.4334
391.14,390.29233
321.42,320.7997
486.42,488.0323
493.94,499.84964
483.62,481.286
358.22,356.61597
422.74,426.3743
505.85999999999996,508.64896
388.90000000000003,386.50696
177.16,178.65999
327.21999999999997,330.24933
442.14,439.98624
370.53999999999996,370.42624
152.42,152.19664
316.56,314.34576
376.54,374.67947
256.5,256.18713
427.43999999999994,428.57996
178.62,180.82669
371.35999999999996,375.68716
391.9,395.72382
248.79999999999998,248.27992
485.34,483.1639
340.64,343.1052
386.56,386.67047
304.99999999999994,305.2834
184.95999999999998,185.33081
419.64,419.7552
315.36,316.0057
400.52,402.22012
275.47999999999996,277.2046
156.54000000000002,158.55911
441.34,442.9412
267.52,270.80356
397.44,404.77466
498.76,502.72235
448.78,444.80383
439.3,439.3578
398.23999999999995,396.35785
277.8,273.14374
379.96,381.4132
287.09999999999997,288.6171
305.76,306.52905
303.56,303.95587
215.83999999999997,216.12509
149.16,147.0565
435.28,438.21353
246.51999999999998,246.57843
539.3399999999999,539.3038
355.82,353.99814
295.56,294.06085
285.36,280.642
292.1,291.62897
364.64,363.26007
474.65999999999997,465.53693
395.6,397.96057
195.79999999999998,196.06134
485.06,484.002
247.18,248.50745
672.3199999999999,653.74445
310.88,312.70575
188.0,185.1564
557.6199999999999,559.3824
173.98000000000002,171.95605
418.65999999999997,417.9051
402.98,410.6471
325.1,331.08585
279.12,282.11926
325.44,325.76538
453.17999999999995,454.32254
211.86,213.75575
162.66,159.59564
223.56,222.78165
388.52,385.73987
176.42,176.94917
282.42,283.14505
414.76,410.72003
528.52,523.67474
447.04,442.70267
531.36,522.3102
185.26,183.9969
332.71999999999997,330.53784
409.3,409.19235
403.9,406.01166
315.52,316.0744
311.11999999999995,308.10587
164.8,168.85184
178.68,193.07838
201.7,198.45346
188.9,187.25082
216.64,214.59084
385.66,386.01767
527.52,521.1507
147.95999999999998,145.22934
273.62,272.36392
202.32,203.48814
328.06,339.02332
297.12,298.426
340.94,342.2001
313.21999999999997,316.91132
346.84,347.1271
283.88,283.87894
262.47999999999996,260.28345
534.8,529.89294
240.79999999999998,238.61322
362.85999999999996,366.13028
270.68,267.47806
472.47999999999996,471.46558
269.7,268.2674
346.7,348.55515
407.08,408.1354
177.38,179.97813
283.67999999999995,281.55664
383.46,381.48862
263.88,264.53348
209.6,212.67592
227.04,226.91026
357.91999999999996,353.14822
340.55999999999995,338.8142
263.24,266.5384
555.86,563.2808
179.8,181.06718
180.57999999999998,178.67697
369.94,371.28784
281.97999999999996,283.07712
222.1,220.47188
339.82,341.0944
307.72,306.99002
481.56,484.49673
327.44,325.98962
461.53999999999996,461.741
249.83999999999997,248.9623
204.92,206.36096
204.82,206.74335
385.0,389.88943
246.22,246.26685
292.65999999999997,295.88324
211.72,211.91891
248.94,249.48401
247.44,247.31735
122.63999999999999,128.65471
533.56,531.95636
306.96,306.51755
217.67999999999998,221.76727
339.08000000000004,338.8718
358.65999999999997,358.53995
298.34,296.11713
432.7,434.4856
203.23999999999998,201.96532
325.92,325.91156
342.84000000000003,345.08218
386.38,389.4585
369.4,366.94278
285.78,285.02084
266.34,264.14404
227.51999999999998,228.77008
231.02,231.86836
410.92,407.37
420.72,418.35995
474.88,472.61774
290.1,293.4421
467.52,473.1252
200.45999999999998,201.22864
487.98,491.49216
324.84000000000003,324.25674
190.44,190.34792
533.9399999999999,534.13776
207.5,207.5744
416.26,416.07117
318.56,318.51004
224.32,225.93155
239.16,242.53893
181.78,183.90236
455.9,460.5465
339.46,341.1528
269.8,269.85907
234.26,236.91019
292.56,292.2291
299.02,300.64346
398.67999999999995,397.86505
392.08,394.3697
280.86,283.14038
453.67999999999995,452.8898
428.88,428.9575
332.48,334.16153
393.91999999999996,393.5801
493.28,493.50485
601.8000000000001,605.9313
232.67999999999998,235.1905
352.48,352.76425
401.24,398.83792
432.24,432.71793
357.41999999999996,354.9554
304.4,301.10666
310.49999999999994,308.6784
568.1,563.0349
205.29999999999998,201.57437
368.54,371.69327
272.79999999999995,274.28925
143.0,142.51407
279.09999999999997,279.27655
393.31999999999994,394.61642
372.46,370.26254
405.71999999999997,403.67224
238.16,239.02168
303.23999999999995,305.3669
335.96,343.09393
285.86,282.4171
323.44,326.58917
233.0,228.85901
315.78,314.35605
300.34,298.03806
386.99999999999994,387.6205
480.34,482.92206
575.3199999999999,568.27246
331.12,335.2882
239.96,237.8618
260.08,266.66696
393.08,391.76868
350.62,350.70032
300.5,299.67404
305.65999999999997,307.53665
218.42000000000002,217.2683
399.21999999999997,393.98682
384.23999999999995,382.49518
309.88,308.77176
532.36,527.0378
345.91999999999996,342.16507
256.78,254.21298
289.3,291.24664
460.96,460.3407
353.74,356.53635
405.06,401.2309
360.78,357.53036
372.76,374.21378
182.2,184.70149
333.47999999999996,331.59048
228.44,227.16391
161.98,163.71655
305.3,302.32715
477.26,477.89764
455.74,454.22256
161.98000000000002,160.04488
433.74,437.80078
258.9,259.0766
258.22,260.25488
403.5,400.8142
341.9,340.66724
394.67999999999995,398.19952
430.85999999999996,433.29663
226.16,221.00812
363.2,366.0961
181.4,180.73653
532.56,529.7322
363.04,363.16068
151.7,151.19615
238.52,237.1724
426.81999999999994,423.09955
315.67999999999995,320.65387
331.64,328.93344
296.68,297.19293
274.34,274.18756
346.05999999999995,347.6616
355.12,356.25186
432.14,431.4636
525.68,521.891
249.32,250.85347
270.86,271.08972
332.32,331.5792
305.32,303.94882
407.03999999999996,403.45786
468.8,465.7443
105.5,112.29133
230.6,232.71292
356.09999999999997,352.98392
375.41999999999996,371.64716
528.98,529.47375
148.96,148.10489
396.38,400.92023
585.0,578.24506
543.62,541.24976
317.64,318.5528
388.38,390.78568
452.66,451.31177
312.67999999999995,315.79172
378.7,379.18243
416.53999999999996,413.06778
435.28,427.03372
168.95999999999998,171.67334
398.56,396.29907
225.54,223.89697
173.5,173.58286
482.96000000000004,481.12787
313.58,315.7065
174.54,172.53387
428.05999999999995,425.94217
474.71999999999997,476.50327
368.32,369.5589
315.4,317.49493
301.34,300.22366
427.46,421.7923
296.76,298.45776
463.3,465.81708
370.7,369.92764
470.94,467.1419
488.35999999999996,487.79614
299.08,301.37576
273.68,272.83087
359.18,355.81332
432.53999999999996,430.58765
426.08,421.62302
356.76,360.4222
513.88,511.8885
634.54,632.74854
154.48,154.34474
269.24,268.51865
437.05999999999995,438.0191
198.7,199.35333
432.11999999999995,434.94998
383.84,388.72644
235.68,240.22737
252.7,254.8801
241.14,238.63864
210.39999999999998,210.66772
173.34,177.8086
440.34000000000003,439.27945
478.14,471.41183
181.07999999999998,183.97069
380.14,382.51816
374.37999999999994,375.7588
371.11999999999995,374.1469
216.76,217.23451
183.23999999999998,184.7511
225.6,223.14313
230.1,231.10045
431.56,429.93127
303.94,303.34302
149.98000000000002,152.67303
155.5,155.79704
299.85999999999996,299.12024
340.71999999999997,342.18484
336.9,338.51456
336.5,336.2213
191.71999999999997,189.76715
370.94,373.12793
138.2,139.70795
418.15999999999997,413.07672
213.65999999999997,217.26062
501.46,498.5009
322.42,325.13345
245.64,242.6125
218.35999999999999,217.23288
174.02,175.53044
300.72,304.1754
443.36,442.02142
492.73999999999995,494.07333
168.06,171.19243
348.93999999999994,349.86823
309.94,308.55884
274.44,273.8882
430.11999999999995,432.34372
497.04,505.20053
214.38,214.73581
149.56,149.29732
169.66,170.83965
154.48,156.99428
168.92,167.2851
172.85999999999999,172.55676
261.3,261.26483
236.64000000000001,239.3014
375.88,377.17267
504.55999999999995,504.33743
181.89999999999998,185.50433
418.88,419.1638
451.66,452.65677
279.38,279.43466
228.64,226.54697
467.37999999999994,470.60968
505.79999999999995,508.37582
495.1,497.62576
528.92,528.3386
498.64,495.5186
280.42,279.91815
350.36,351.50833
295.02,291.73618
174.92,178.16997
313.32,314.7471
133.56,137.23106
159.95999999999998,160.95576
328.52,327.957
637.5,624.5448
171.2,172.2481
359.9,356.28162
468.98,469.6048
187.71999999999997,189.73795
371.36,371.3869
476.24,476.89944
506.02,508.426
238.51999999999998,238.34644
313.32,311.8548
315.78,316.33804
440.5,437.31393
467.68,467.75018
332.08,333.1801
313.44,310.70566
158.68,157.68729
392.68,393.44482
499.73999999999995,499.93628
170.46,167.95383
242.76,244.07933
254.83999999999997,254.51935
285.88,284.5626
149.56,150.66406
344.94,345.53668
284.78,283.44235
237.85999999999999,239.66084
289.79999999999995,288.25
310.76,311.6604
228.14,228.38412
247.38,245.15881
330.15999999999997,331.74484
227.89999999999998,226.67267
233.82,232.48508
491.28,481.26343
292.67999999999995,292.0256
267.7,270.37512
398.34,401.27835
200.61999999999998,207.42542
482.09999999999997,489.36896
494.44,494.4107
153.32,154.1116
380.84,370.34775
420.38,417.79688
502.35999999999996,500.4477
187.94,187.50252
317.48,316.26538
366.79999999999995,367.80746
238.34,238.40419
184.94,184.27107
263.7,262.14948
395.9,403.9614
208.35999999999999,210.12823
614.86,606.0876
456.34,458.84933
383.46,386.4271
226.04,225.03574
231.42,229.17519
438.52,435.69473
370.28,371.2172
253.48,255.5221
444.44,445.7383
203.23999999999998,202.77122
313.05999999999995,313.67303
438.91999999999996,440.92795
471.3,467.7592
419.9,419.98206
390.24,391.93552
408.2,406.85382
189.14,189.91855
307.58,309.07245
337.54,345.41144
391.88,390.55997
175.77999999999997,175.896
230.44,230.68066
462.21999999999997,462.38416
395.34,390.69608
279.17999999999995,279.5062
365.8,369.5201
406.48,407.922
355.08,353.53506
413.41999999999996,415.43024
390.48,389.86395
360.85999999999996,360.9144
385.65999999999997,385.2875
201.1,198.8292
172.85999999999999,177.69388
423.44,425.13974
596.14,595.96313
240.1,238.18336
236.34,238.6987
256.44,255.64577
432.71999999999997,431.8917
348.04,347.6771
399.73999999999995,400.78183
406.44,407.77173
443.24,441.43668
390.14,388.72308
431.21999999999997,430.88913
489.86,489.08078
429.38,431.96115
466.14,465.12488
320.82,320.19598
323.14,321.46362
326.14,326.8659
362.78,362.54523
340.28,342.34674
358.44,357.295
277.34,280.11172
333.86,334.15503
359.58,363.87766
280.67999999999995,281.18716
252.34,253.19305
424.86,421.97598
289.76,288.8176
303.15999999999997,300.4506
188.6,187.82466
594.42,586.252
506.14,502.73184
480.09999999999997,483.13263
235.14,233.85806
331.76,330.85446
216.23999999999998,218.27022
197.54,193.39687
270.94,266.9809
268.58,270.9672
422.06,422.61932
362.78000000000003,361.88974
278.58,272.8533
439.78,443.74918
373.72,376.67612
252.38,250.00276
414.47999999999996,411.51712
317.0,319.70956
344.26,342.70764
318.67999999999995,317.6563
290.86,291.06213
381.84000000000003,377.44342
272.09999999999997,272.84717
213.4,210.7229
404.15999999999997,402.0173
174.62,173.27258
290.52,285.2639
153.88,152.52565
342.42,342.1806
309.67999999999995,308.85455
289.88,288.7042
370.4,373.61978
375.7,379.11255
226.85999999999999,226.48776
349.96,349.11328
324.24,327.7227
378.92,381.5959
182.57999999999998,182.08014
257.2,258.0644
355.04,353.5426
222.54,222.75624
364.86,369.2855
464.97999999999996,465.58847
217.72,221.9714
210.6,208.6128
409.41999999999996,405.2272
183.77999999999997,192.43016
275.7,273.9725
316.53999999999996,319.37204
257.97999999999996,258.2887
211.74,211.82784
138.92,138.24355
499.40000000000003,491.08835
264.76,267.5094
518.1,515.4263
352.35999999999996,354.7757
343.94,345.5024
251.04,251.66432
533.8199999999999,536.77954
543.62,542.4861
293.46,295.64658
253.49999999999997,256.85226
312.46000000000004,314.73816
297.88,295.93777
304.28,303.01276
372.58,372.6078
373.53999999999996,375.99948
239.95999999999998,240.55852
327.24,330.75427
456.66,456.35507
381.46,380.41367
425.9,430.5247
351.64,350.1185
170.2,169.00641
346.24,342.0903
407.85999999999996,408.63428
293.2,293.7362
531.4399999999999,525.5971
347.97999999999996,347.66855
479.74,486.39975
430.88,427.38153
251.3,244.7974
645.16,644.9115
361.94,362.13208
277.74,272.08423
357.1,361.2562
254.66,248.74118
341.52,339.96353
516.04,519.52264
393.62,387.00555
235.4,238.0137
229.54,229.89998
371.12,372.2591
212.68,212.2971
223.01999999999998,222.80959
293.23999999999995,293.62122
149.84,149.73778
288.38,288.7757
439.47999999999996,441.14508
306.8,305.89124
386.53999999999996,389.9494
417.02,419.03568
168.7,170.58778
193.34,191.37439
368.46000000000004,364.44324
256.29999999999995,257.177
251.67999999999998,250.9821
287.04,288.8522
221.56,226.83914
361.74,362.0858
200.94,200.38884
275.78,275.78763
250.12,249.15295
263.02,260.7068
534.72,533.687
382.28,379.37286
174.44,176.34091
154.44,152.14735
206.3,207.91017
299.02,302.58072
353.76,353.42606
227.88,229.83484
283.88,282.69226
270.24,274.10333
254.44,252.03426
480.96,479.10977
336.04,335.8697
521.54,520.379
158.76,162.9799
338.32,339.36963
170.07999999999998,170.28192
342.93999999999994,343.93723
627.0,618.8834
500.71999999999997,505.31155
362.0,364.0262
413.58000000000004,418.27405
237.74,235.5722
357.76,358.66638
239.62,239.36957
425.59999999999997,426.8307
229.7,229.8268
334.2,332.2947
338.36,338.1943
477.1,477.38712
469.38,471.5918
556.0799999999999,556.7303
428.58,424.13342
236.66,235.47348
231.85999999999999,234.15666
270.58,270.90054
268.44,270.49646
266.32,265.4418
500.14,495.70935
450.21999999999997,446.3627
277.53999999999996,275.7212
270.84,271.27914
469.84,472.26306
348.04,346.17358
619.54,614.3568
224.42,221.29962
493.46,495.1484
450.06,453.65942
171.45999999999998,170.21312
226.68,229.00461
470.5,466.61914
383.4,386.4327
240.5,239.146
389.78,391.6581
321.15999999999997,317.2448
637.1199999999999,631.78314
278.53999999999996,281.17017
293.06,293.0705
301.47999999999996,299.5007
496.14,495.6818
277.86,279.0604
173.3,174.1368
402.02,403.07025
326.56,327.0141
494.64,498.98245
485.44,486.16068
454.74,458.15335
240.78,234.46822
275.46,277.1845
571.06,574.88245
316.58,314.55347
459.64,465.90054
209.36,213.45026
200.68,201.59105
496.53999999999996,498.12482
312.6,309.78674
533.68,533.6467
158.33999999999997,161.59273
337.6,332.79623
228.89999999999998,232.50221
238.11999999999998,239.39136
291.26,289.35986
230.34,226.90971
178.1,180.73923
420.23999999999995,418.26654
181.6,185.52895
460.03999999999996,455.85437
416.2,422.42676
314.64,315.3611
454.94,450.54105
437.21999999999997,438.41425
338.14,334.0858
261.98,263.82794
191.27999999999997,191.36458
426.84,426.862
302.7,304.57214
163.66,163.94864
336.23999999999995,333.4234
262.24,259.91565
245.29999999999998,241.74818
347.41999999999996,348.27408
403.82,400.82584
566.1999999999999,559.6948
232.48,233.23694
327.36,326.54623
341.22,341.40753
253.23999999999998,256.01245
302.18,298.27582
440.36,436.03616
353.0,355.92654
172.98000000000002,170.65877
592.28,589.78296
285.38,285.13452
442.02,439.98184
284.4,286.59082
311.7,309.4573
388.3,388.58618
338.28,337.84418
277.97999999999996,280.06372
224.04,225.1346
202.06,202.6683
258.65999999999997,258.88065
340.91999999999996,339.5642
409.88,410.88583
276.18,283.525
200.24,199.72786
148.48,149.26855
197.24,198.41368
241.29999999999998,241.91159
320.34,324.4019
224.62,223.79535
217.07999999999998,217.53665
323.7,325.06723
418.38,416.36755
515.98,511.753
218.07999999999998,218.2722
309.76,313.7045
235.11999999999998,232.30074
352.84,349.76215
265.73999999999995,267.5367
389.2,388.15692
492.23999999999995,493.2731
534.12,537.683
259.94,261.20157
475.18,473.4107
139.18,139.783
415.32,416.80923
143.9,140.68755
399.88,406.36172
386.02,385.18442
143.94,143.87944
218.92000000000002,221.511
178.44,179.7612
293.1,291.3556
368.46,371.91718
389.53999999999996,391.5909
346.34,346.2574
429.31999999999994,428.921
225.22,228.80898
220.1,225.36516
404.46,405.2399
269.58,267.19968
355.88,356.71912
378.96000000000004,377.33148
297.2,298.56458
530.26,528.3054
314.2,314.74844
431.32,433.04007
420.21999999999997,423.64008
270.28,265.37268
318.08,315.62186
214.7,214.04485
199.42,202.71497
572.08,557.03436
283.78,281.74802
560.14,564.61426
502.93999999999994,502.2599
486.7,482.7552
228.61999999999998,225.43741
458.44,460.35675
271.26,271.4466
464.78,461.12314
257.06,257.10168
318.15999999999997,321.22382
188.0,186.91234
485.64,483.57376
282.82,282.48416
193.94,195.38507
285.44,286.89865
260.86,265.81555
255.92,258.98828
480.53999999999996,484.74783
264.48,264.85864
304.56,304.50757
471.96,471.03745
156.88,159.63928
486.28,484.25342
225.92,230.88397
264.34,263.9187
339.7,340.61832
261.02,265.80035
431.09999999999997,432.78418
420.2,418.0052
142.14,146.52216
383.82,387.03726
346.04,344.40726
173.07999999999998,172.16139
321.52,318.56308
647.5,656.47784
494.17999999999995,495.53174
238.17999999999998,239.7632
349.72,347.63574
184.94,184.58162
301.97999999999996,299.4176
335.09999999999997,345.0258
399.82,397.35025
483.64,482.43433
430.6,438.27072
390.46,387.55292
489.29999999999995,485.56412
363.26,366.63766
478.12,472.20596
315.56,316.09082
328.64,331.35077
276.32,274.82675
166.6,167.91273
185.23999999999998,188.00276
470.42,473.9323
650.24,618.12836
241.44,241.98883
379.28,378.35828
320.4,322.09714
176.23999999999998,176.17091
